0.11407144,-0.12837777,-0.048587706,0.06685533,-0.12829666,
-0.09371541,0.09135316,0.07073668,0.11293026,-0.06415011,
0.09496714,-0.030802857,0.026650747,0.019600702,0.10661529,
0.033539996,-0.12218988,-0.025584765,0.094038464,-0.009286268,
0.00056264683,-0.13865717,0.09711027,-0.09133946,-0.02960645,
0.11389471,0.100083016,0.10036462,0.019303927,0.0650891,
-0.099682234,-0.14532049,0.10593796,-0.14310364,0.037764642,
0.050578423,0.083928935,-0.08674018,-0.0052149654,0.032893762,
-0.18247789,-0.043030154,-0.008406171,-0.019171769,0.098924786,
0.09800369,-0.040279154,-0.1764406,0.070917815,-0.15680853,
0.014253616,0.07816149,0.096585624,0.08449562,0.083060615,
0.14005087,-0.085734464,0.11872317,-0.018246522,0.05920017,
-0.051782586,-0.010682277,-0.078765385,-0.049823105,-0.072821945,
0.050265282,-0.00039222214,-0.10174194,0.12401874,0.12549394,
0.12783806,0.11347159,0.13080259,0.13746707,-0.06590916,
-0.08697428,0.14535712,-0.0044599483,0.11265014,0.07558618,
-0.036235023,-0.06494194,0.031129213,-0.040074456,-0.07537971,
-0.10738536,-0.12058791,-0.086508274,0.033389073,-0.004919033,


0.11315503,-0.11402999,-0.07568051,-0.11901451,0.11098053,
0.09798786,0.10327236,0.002986114,0.06873206,-0.011665288,
0.13379665,0.03676592,0.14645283,0.015334295,-0.11459924,
0.014295389,0.12272741,-0.01794437,0.106402576,-0.1545146,
-0.109837726,0.106139936,-0.0060242014,0.14830486,0.004781367,
-0.027580151,-0.04089641,0.016964717,0.04224466,0.08700767,
-0.09612077,0.12097994,0.034189276,-0.08140341,-0.08846414,
0.0018148595,0.046063814,0.06319448,-0.030692156,0.080260806,
0.056957137,-0.11049453,0.115822375,-0.0006647398,0.04067917,
-0.027587464,0.04933983,0.041218862,-0.10486647,-0.008341628,
0.07643868,0.06847934,-0.0604373,0.11231061,-0.06633444,
0.00848139,-0.05471316,0.08575066,-0.042495802,-0.020592619,
-0.05602733,-0.11448409,-0.05234089,0.0073883273,-0.07317539,
0.090882674,-0.03910522,-0.08032252,-0.033380993,-0.076957494,
-0.048827294,0.10353046,-0.11354832,-0.023751898,-0.15166926,
0.086384855,-0.086601205,-0.023646843,0.050414715,-0.13418625,
-0.06555226,0.012477889,-0.10113106,0.058896005,0.096048556,
-0.10226819,-0.018278016,-0.011292981,0.106194705,-0.18640184,
0.14854394,0.10825682,0.17619379,-0.029954603,-0.051218554,
-0.10502655,0.14944708,0.13811164,-0.11181369,0.10932382,
0.10548416,-0.116169535,0.05767944,-0.008486725,-0.113722324,
-0.061358232,0.039672714,0.14957461,0.02286449,0.09260751,
0.03534993,0.04269492,0.074148245,0.0104405675,-0.014254077,
0.13037439,-0.11394646,0.11541467,-0.1024352,0.04902712,
-0.03767043,0.017324211,0.008984852,0.07670264,-0.13989827,
0.11232129,0.029972762,-0.10526821,0.10718465,-0.108272776,
-0.025983416,-0.014117128,-0.13389151,-0.02370532,0.037987042,
0.058879107,0.038445998,0.13903086,-0.032092143,-0.2142315,
0.019822603,-0.00129903,-0.09428884,0.02558038,-0.03615237,
-0.105802834,0.11637397,0.07657464,0.05707371,0.042421605,
-0.083295844,-0.020309644,-0.101714574,0.14105248,-0.03564652,
-0.04812208,-0.03790657,-0.0601494,-0.055691104,-0.03131117,


-0.06441301,-0.07421771,-0.18374942,-0.048227306,0.015664062,
0.097527266,0.060723603,0.05425896,0.046135608,-0.03131756,
-0.038669523,0.0744577,0.061640043,-0.047806013,-0.15193668,
0.13820976,-0.06478102,0.020796893,-0.17441338,0.0010486731,
-0.13713002,-0.090833016,0.010815619,0.009882754,-0.07767221,
0.043584336,0.16308172,0.08126601,0.14380637,-0.028991243,
0.078238204,0.06867499,-0.038522676,-0.11347559,-0.038540024,
-0.010002334,0.051816385,0.19627963,0.17099483,0.12863196,
0.033641372,0.109939925,-0.024363954,0.038097035,0.16625342,
-0.0016504936,0.20380159,-0.083463155,0.13334972,0.0551423,
-0.055044614,-0.06465636,0.036233038,-0.04316496,0.06566924,
-0.037875216,0.052049212,-0.030420545,0.16105142,0.08580546,
0.1443709,0.0033745952,0.16984071,0.05518289,0.15504989,
0.090631366,-0.010398763,-0.08662216,-0.0006841171,-0.08701943,
0.08804825,0.036640275,0.07241997,-0.030769205,0.13015768,
0.047407944,-0.07462665,0.014466243,-0.0012750918,0.1761102,
0.10640049,-0.016401961,-0.09649776,-0.074392416,-0.04102463,
-0.05192099,-0.12488251,0.12964076,-0.015696242,-0.0024444412,
0.058573034,0.014811496,-0.10626045,-0.025958618,0.012351952,
0.020210903,0.051675748,-0.07289619,0.0014165831,-0.10741337,
-0.028416911,-0.11783121,-0.04500883,-0.13368995,0.101926364,
0.061870504,-0.051188085,0.035116185,-0.04398945,-0.10513984,
-0.09481146,-0.05979817,-0.10835096,0.024463072,-0.030712087,
-0.10867762,-0.005791426,-0.021148272,0.05734857,-0.16510005,
0.085347205,0.026068928,0.13132879,0.0022634303,-0.050168477,
0.009062912,0.08622215,0.07530973,-0.14265509,0.08733313,
0.015967622,0.06479841,-0.10045879,-0.06332839,-0.1399001,
-0.06257198,-0.12435794,-0.04248606,0.05485257,0.016577525,
0.07816798,0.0926067,0.19014879,0.035037376,0.19050264,
-0.03747314,0.17932478,-0.051891148,-0.021564102,-0.017740026,
0.0088536395,-0.048438936,0.14667046,0.19050825,-0.05520056,
0.009171699,0.12017538,0.090216435,-0.057317823,0.0921416,


-0.14155959,-0.050235264,-0.023075331,0.07695103,-0.03882462,
0.103291996,-0.08700306,-0.05089802,0.08167148,0.07712434,
0.084298804,0.08314218,-0.1909397,-0.08645675,-0.05821334,
-0.08901671,-0.049889177,-0.15244445,-0.15347971,-0.09535893,
0.05957878,-0.15359147,0.063868165,-0.023113832,0.055618607,
0.09181879,0.1770451,0.17575274,0.07769142,-0.066046216,
-0.06819521,-0.12240042,-0.1408469,-0.141078,-0.067000486,
0.011361523,-0.025895223,0.062488936,-0.044088177,0.10887401,
-0.007813034,0.09794105,0.07422352,-0.01939862,-0.039572567,
-0.043217786,0.049614422,0.17066526,0.09542695,-0.10638529,
0.08039609,0.11133286,0.019690653,-0.004784966,0.0580749,
0.049935263,0.045610197,-0.017308958,0.07328839,0.044559624,
0.008852426,0.14703734,-0.06545325,0.12538534,0.15717359,
-0.065144844,0.06501412,-0.1332275,0.049457148,-0.1530242,
-0.13089627,0.005617256,0.039713647,-0.0644539,0.14358741,
0.109982505,-0.061046775,-0.011493117,0.1422022,0.014607178,
0.029211914,-0.030307738,-0.013657359,0.09139758,0.02086968,
-0.087901354,-0.013857165,-0.12616892,-0.0074491166,-0.0046200287,
-0.016216524,-0.12890625,0.124545746,0.093143605,-0.05257678,
-0.04023201,0.008535336,0.013149093,-0.16917297,-0.016363189,
-0.12509362,-0.16785021,-0.13809785,-0.14936447,-0.14761434,
-0.066843815,0.10432346,-0.023364559,-0.010039782,-0.04831912,
0.07191072,0.0660761,-0.15711528,-0.14234829,-0.01646344,
0.001561972,0.039988738,-0.19086835,-0.048995435,0.043298025,
-0.050110538,0.13086347,0.122825645,0.13263378,0.12972654,
0.17665473,0.015531096,-0.068390936,0.15159574,0.14262688,
0.11530614,0.12727566,0.054888047,0.017648678,-0.0047136364,
-0.016053928,0.100623816,0.08022246,0.061970714,-0.10943313,
-0.10244939,0.020880818,-0.06322468,0.10857722,0.11033275,
0.0745237,-0.08946656,0.15309492,0.12544486,0.022791848,
-0.07966283,-0.0067406637,0.027933981,0.050967243,0.09278184,
0.1325605,0.12815973,0.10905818,0.066843815,0.03173742,


0.064093664,0.023147555,0.018956546,-0.10118898,-0.18301591,
-0.08967513,0.08304888,-0.080950424,0.12889136,0.13532637,
0.016365198,0.06577669,-0.0024275836,-0.076885246,-0.18366744,
0.041464135,-0.061831027,0.024729596,0.011926938,-0.16994938,
0.018903635,-0.067523256,0.067956656,-0.058350224,0.018696606,
0.08163669,0.047559872,-0.03749403,-0.11534859,0.03925253,
0.057713404,-0.13332245,-0.0042794216,-0.04485399,-0.07987476,
0.025715904,0.06779711,-0.06988223,0.06119136,0.13596123,
-0.091182955,-0.12075495,-0.10379577,0.15596932,0.10572317,
0.13906865,0.17979321,0.031899888,0.039065875,-0.051112324,
0.031161686,-0.09761068,0.07903706,0.073723175,0.076834455,
0.027742827,-0.025693506,-0.09954734,-0.1137711,-0.08045634,
0.027195845,0.071048066,-0.05657205,0.07324036,-0.006236491,
-0.050684236,0.1299013,-0.061947312,0.0048321127,-0.1302621,
0.023944212,0.013187292,0.083627366,0.046050355,0.12504032,
-0.05323434,-0.047841772,0.004244338,0.11667393,-0.06949229,
-0.019951532,-0.13645457,-0.003671197,0.06602407,-0.012323381,
0.09926173,0.04154282,0.03964656,0.0026112732,-0.00034396764,
-0.16015525,0.035722353,-0.056416713,-0.005680172,-0.057730634,
0.20878719,0.17895539,0.011775064,-0.12909646,-0.10568143,
0.106407456,0.034513395,-0.106055595,-0.18410586,-0.06213287,
-0.09917858,-0.09472696,-0.15572082,-0.09375825,0.059636775,
0.016404567,-0.08888318,-0.03940113,-0.17298335,0.034339465,
0.033189364,0.110346675,-0.15229964,-0.16171023,-0.121084586,
-0.14022268,-0.071277685,0.03621244,-0.06363736,0.010202534,
0.1619869,0.1320805,-0.066356376,-0.10349693,0.049526587,
0.1444564,-0.0011550364,0.10956833,-0.044633616,-0.021927794,
-0.067161664,-0.057111025,-0.020194765,-0.011490549,-2.9414405e-05,
0.11698065,0.096567936,0.1507927,0.033391275,0.005627642,
0.19216013,-0.03880941,0.07875157,0.095798165,-0.0151880225,
0.006754052,0.110459566,0.03889645,0.113287196,0.042737532,
0.007872112,0.07307334,-0.10646121,-0.18253182,0.040298313,


-0.13013056,0.02417004,-0.17475073,-0.16237369,-0.004880862,
0.09037124,0.097898565,0.058990914,-0.0765511,0.1667795,
-0.117152594,-0.14521281,-0.1074172,0.050182533,-0.015811782,
0.033311807,0.002113452,-0.19213292,-0.13318174,-0.0651232,
0.10855305,0.11093979,0.11670908,0.094227225,-0.03142723,
-0.05264716,0.00883405,0.15124306,-0.04065134,-0.01133733,
0.09347035,0.08910717,-0.12523809,-0.1845417,-0.062286206,
0.07101111,0.06367398,-0.06910318,0.11201582,-0.022504665,
0.03821277,-0.014654236,-0.009530029,-0.07147812,-0.048435416,
0.17760912,0.109498486,-0.018090539,0.09126461,0.06649262,
0.015969293,0.1173581,0.15201862,-0.05985465,0.068260685,
-0.092399016,0.009593585,-0.051438548,0.0089767985,0.0028148424,
0.16180691,-0.08128196,-0.015518306,-0.0020312604,0.1279956,
0.031860862,-0.034839544,-0.19717129,-0.007001394,-0.065955885,
0.14611265,-0.030692339,0.035521343,0.0065344013,0.05514368,
-0.07492949,0.0903771,0.07064082,0.15526736,-0.037057444,
0.012141747,0.010807136,0.030530555,0.15795657,0.108518146,
0.048449084,-0.10436955,-0.10329721,-0.087786615,-0.06735809,
0.04621091,-0.007044847,0.024227114,0.11861574,0.024652895,
0.11402888,0.13828868,-0.06548228,0.027749445,-0.1682808,
-0.0024551398,-0.07882996,-0.06720298,0.06516805,-0.15049979,
0.086088106,-0.08224353,-0.0027113473,-0.030066539,-0.0028020702,
-0.06406889,-0.099570625,0.052952424,0.0212052,0.16672333,
0.11421903,-0.074446306,0.026847703,-0.06282641,-0.04065628,
-0.085729524,0.060745183,-0.022099128,0.11799296,0.0898181,
-0.0433054,-0.08967401,-0.09582886,0.12791288,0.12533161,
0.016122524,0.14793986,-0.05062904,0.17249234,0.10684533,
-0.07214599,-0.050979644,-0.013614019,0.078216136,0.040545024,
0.03644087,0.092392094,0.13531296,-0.09181334,-0.0813111,
0.080834635,0.019852672,0.16235703,-0.03746961,0.13480711,
0.066240236,0.14073198,-0.06022974,0.042170648,0.02741453,
-0.011070817,-0.00651694,0.10189836,-0.09335072,-0.078847885,


0.020288043,-0.090638205,0.01897846,-0.13854486,0.12197118,
-0.042744294,-0.1405874,0.04914284,0.0011580563,-0.085870855,
-0.032213468,-0.06925798,-0.10290431,0.0999535,0.0023263611,
-0.08115245,-0.07774199,0.008573658,-0.0061699497,0.031225039,
-0.04906346,-0.07860548,0.041977886,0.03263672,-0.105241045,
-0.09086268,0.033694502,-0.11241353,-0.05646557,0.023960527,
0.117451556,-0.0013700195,0.017879236,-0.109702826,0.040041648,
-0.14860909,-0.043100655,-0.042273987,-0.025256641,-0.13207555,
0.07960484,0.107971385,0.10510351,0.092156984,-0.07025457,
-0.08488048,-0.074365035,0.054981366,-0.094523445,0.016264973,
-0.074405245,-0.096947,-0.052136686,0.06685917,0.07319279,
0.03914321,0.11365775,0.06910686,0.01507402,0.07470758,
-0.121562324,-0.14261776,-0.102937624,-0.06211255,-0.13580583,
-0.08159953,-0.01275741,0.04684718,-0.11679246,0.08516849,
-0.029993376,-0.0722328,-0.08105382,0.03650978,0.079849295,
-0.016133642,0.09309216,0.09651583,-0.049430463,0.044355083,
0.0042463844,0.12165171,-0.112166435,-0.01097766,-0.105482735,
0.10415081,-0.14166151,-0.04541182,-0.096642725,0.07760633,
-0.06994049,-0.07978991,0.07458139,-0.10001114,-0.11238379,
0.03751469,0.023754263,-0.09103796,0.078843184,0.07852253,
-0.022529585,0.11425437,0.036376547,-0.11416203,0.07566046,
-0.07769506,-0.08440813,-0.092321075,-0.08613979,-0.06383364,
-0.12481192,0.058228925,-0.11388972,0.07105626,0.103395544,
0.054688934,-0.055978905,-0.087572075,-0.00580672,0.11554755,
0.13001974,0.08975893,-0.03172747,-0.110272475,-0.034559764,
0.097232334,0.09625188,-0.04882165,0.116853975,0.0139719,
0.11530298,-0.080078304,0.07619177,-0.111589275,0.0631119,
-0.114056915,-0.1452461,-0.020256042,-0.022407165,0.10878136,
0.06444609,-0.09087226,0.017011838,-0.13286982,-0.04888921,
-0.023534056,0.023399828,-0.05381682,-0.12062383,0.08895626,
-0.141516,0.07055846,-0.07894486,0.07619366,0.06079716,
0.016477995,-0.12209101,-0.07906489,-0.13368155,-0.08671234,


0.08541799,0.057669267,0.06649607,0.088869534,-0.058238447,
0.022657758,0.07783228,0.049988944,0.10637605,0.03573003,
-0.14337105,0.09516346,0.036590643,0.12895682,0.09479832,
-0.09138015,0.061151046,0.091915585,-0.04507686,0.13413739,
-0.07817977,0.026214065,0.092832625,0.16416,0.0032011578,
0.115859106,-0.1353449,0.0045192763,0.059670024,-0.11775582,
-0.16025421,-0.029627183,-0.079430304,0.017652847,-0.07222458,
0.07602472,0.005055292,-0.12643218,-0.13800116,0.0022897962,
0.014166938,-0.07673506,0.118348464,0.09672804,-0.06906493,
0.004918961,-0.011973611,-0.004217509,0.12669443,-0.0129170045,
0.038846746,0.12199987,0.10791559,0.01904525,0.041550662,
-0.005009808,0.11455993,0.02333209,-0.08452017,-0.019840132,
0.073416375,0.07973008,-0.08787702,0.079821266,-0.052523248,
-0.113176286,-0.15148255,-0.026286073,-0.0734839,0.06962783,
-0.09212332,0.101259366,0.12989897,0.06387991,0.056443866,
0.13843212,0.101672016,0.054179106,-0.07606693,-0.055013992,
-0.008676656,-0.14662276,0.0301451,0.06548619,-0.06138073,
-0.0117098065,-0.040115885,0.080874324,0.11628061,-0.004325147,
0.04184196,0.020816345,0.10185935,0.0112896655,0.066692196,
-0.12973341,-0.11276208,-0.07569153,-0.031062035,-0.11757021,
-0.060364388,-0.11038841,0.08333266,-0.10595798,-0.013445276,
-0.053906985,0.04969977,0.045344338,0.06827289,0.1448453,
0.007342274,0.0014597201,-0.0054336917,0.08250769,0.15254219,
-0.044056438,0.06761754,0.07840163,0.12975004,-0.006017494,
-0.0571681,-0.022583677,0.024511132,-0.060547046,0.0065466524,
-0.09294872,0.0340278,0.094299644,0.087014034,-0.0855438,
0.069453575,0.097139634,0.06844121,-0.07846756,-0.1327747,
0.11556445,-0.11575885,0.13515736,-0.11900737,-0.09455129,
-0.052252434,-0.004493645,0.0028758193,0.013645304,-0.022377988,
-0.1348312,-0.02028898,-0.040432602,-0.021702807,-0.0136990445,
0.15706451,-0.07296164,0.14628053,0.1497001,0.14250939,
-0.0907635,0.08366138,-0.034764744,-0.027452057,0.12019765,


-0.14735329,0.027430201,-0.06995592,-0.023570355,-0.068919815,
-0.07831473,-0.10653123,0.11787045,-0.011876367,0.11882099,
-0.12947576,0.034325577,-0.15576631,0.059335917,-0.013960368,
0.045363184,0.033656415,-0.19658066,-0.15601318,-0.07402814,
0.0849484,0.07026216,-0.060665272,-0.06967123,0.059157323,
-0.05999848,-0.005048342,-0.0040583555,0.04712485,0.02141119,
0.087255366,-0.18152587,-0.004293335,0.010075615,-0.07762754,
-0.084074065,-0.15502037,-0.043680105,-0.0037295464,0.14287275,
-0.11175706,-0.14735194,0.008963929,-0.18172109,-0.11263541,
0.09570965,-0.1406207,0.03815947,0.061585784,0.13717692,
-0.09763044,0.116116345,0.084573865,0.06124254,0.113650724,
0.07371597,-0.05988542,-0.08964721,-0.008409262,0.058990084,
0.09071924,0.111685514,0.016837085,0.047904115,-0.00025193696,
0.08482528,0.0013961454,-0.16874813,-0.15831444,0.08822768,
-0.15176535,0.090333775,0.01499236,0.08206479,0.03657344,
-0.07924987,0.047404863,-0.0084988745,-0.100536175,-0.09736263,
0.094414465,-0.07646432,-0.023662297,-0.04677913,0.10252584,
-0.10818437,-0.07039869,-0.13604258,-0.1747632,0.0027844813,
-0.044693604,0.021569874,-0.10757079,0.107303694,0.12163672,
-0.021801809,0.035474457,-0.118651204,-0.044301648,0.0143337995,
-0.019975042,-0.07769984,-0.06545995,-0.0009567276,0.10730996,
0.11610834,0.066851705,0.12067129,-0.04547517,0.09448189,
0.02655948,-0.10266891,0.06554038,0.0918127,-0.09096262,
0.023735564,-0.13061273,0.03646176,-0.061662003,0.03195458,
0.121236764,-0.042802524,0.11764232,-0.08783436,0.081343964,
-0.0040945285,0.111935504,-0.08025363,0.08341531,0.06167145,
0.0016375167,0.11501826,0.15332685,0.1465857,-0.013754431,
-0.048540577,-0.13366319,-0.15923262,-0.017499363,-0.010268139,
-0.17748614,-0.11961289,-0.12902819,0.0075214715,-0.021661548,
0.10234423,0.08229477,0.08058513,0.0800929,0.018994207,
-0.06810255,0.14668041,0.008706339,0.08452335,0.041312132,
0.058950942,0.08729469,0.13474332,0.02818082,-0.059676938,


0.0769282,-0.086673826,-0.018882077,0.06540388,-0.05942223,
-0.08607343,-0.11909479,0.018102081,0.060150202,0.04766728,
-0.08347297,-0.077467814,0.029659398,-0.021592267,-0.050725542,
-0.007666489,-0.08046648,-0.18501373,-0.12597658,-0.1744488,
-0.09270996,0.14372423,0.08341825,-0.08475469,0.0492808,
0.088734224,-0.05494409,0.09252364,-0.025077127,0.14943288,
0.06752491,-0.0796734,-0.0066909455,0.01099126,-0.0036154378,
-0.012296857,0.05113678,0.107948795,0.06902959,0.1624227,
0.00027667274,-0.08304408,-0.17314227,0.06467621,-0.06800141,
0.0243718,0.1464706,0.10106587,0.062132884,-0.0012621289,
0.009301719,0.048106547,-0.09030705,0.04773883,0.10516622,
-0.13821888,-0.019125178,-0.13394968,-0.022781882,0.15360604,
-0.12059569,0.06165487,0.07082568,0.11446859,0.011134729,
-0.06602787,-0.12964536,-0.12385607,-0.10592188,0.08228612,
-0.13745964,-0.12855792,-0.13896553,-0.021574141,-0.062406067,
-0.043661397,-0.0022587064,0.14757638,0.007006527,0.1182718,
0.140801,-0.102798216,-0.0049177217,-0.02653242,-0.053341776,
-0.189155,-0.108619936,-0.11956201,-0.1714082,-0.13272667,
0.110813215,-0.07050771,-0.12829223,-0.020669686,0.11283122,
0.0015876681,-0.140603,-0.16268885,-0.06424121,-0.1916141,
0.05795436,0.07498476,-0.20210548,-0.07498698,0.05171091,
0.03370554,0.08460568,0.07529148,0.12549797,-0.014119931,
0.044047378,0.08147039,0.11235101,0.1376923,0.09391062,
-0.07281535,-0.066965654,-0.089237265,-0.1559929,-0.07739258,
-0.01335612,0.118490554,-0.07972472,-0.022761758,-0.0073052356,
-0.05119181,0.08694667,0.1741977,0.00803421,-0.021577144,
0.0745308,0.10792158,-0.010179989,0.11248378,0.10381901,
0.06303491,0.05610597,-0.1463694,-0.11972892,-0.16135298,
-0.06694563,-0.030016927,-0.1249278,0.04142123,0.04106821,
0.046085026,1.23001755e-05,-0.06008689,-0.06772096,0.16458088,
-0.03431492,-0.014172755,0.035117526,-0.0073923026,0.12476809,
0.10920653,0.026873462,0.17926186,0.048851028,0.02374372,


-0.18429421,-0.011952365,-0.11032458,-0.14526916,-0.16211538,
0.004385567,-0.06514872,-0.08091815,0.13162996,0.09374284,
0.036501374,-0.19548863,-0.008388533,-0.20128314,0.056951307,
-0.08960967,-0.17528382,-0.026280615,-0.1144922,-0.032781996,
-0.025375837,-0.0038129177,0.15034889,0.20709483,0.16948815,
0.03400765,0.010431961,0.1505873,-0.05516973,0.159232,
-0.16910253,-0.019267999,-0.080429755,-0.035326783,-0.024860494,
-0.03116628,0.020416614,0.08257368,-0.05915431,0.011931647,
-0.02077382,-0.030016055,-0.15015282,-0.09485944,-0.17082371,
-0.10336191,0.025710579,-0.10014422,-0.123688504,0.09992117,
-0.03128461,-0.0143432645,0.10037549,-0.11978287,0.1256699,
-0.052484445,-0.01779427,-0.040310837,0.0017056593,0.08522105,
0.13753095,-0.10288517,-0.08924518,-0.066086315,0.043830734,
0.05247205,0.041584782,0.04189127,-0.17807989,0.037701122,
0.12930362,0.095350906,0.1493578,0.02879892,0.07082,
0.17747271,-0.063795455,-0.033176754,-0.10270784,-0.13130106,
-0.065680936,0.0995484,-0.014007338,-0.002344417,0.078090705,
0.021014016,-0.06423484,0.08170753,-0.11934683,-0.14778556,
0.06990803,-0.04640991,0.053123903,0.028131047,0.11313767,
-0.022537299,0.003308075,0.10066081,-0.14855225,-0.040453307,
-0.13322468,-0.05707243,-0.107912414,-0.09154269,-0.14748879,
-0.0828171,-0.039914273,0.0129826255,-0.04737619,0.036514413,
0.15668383,0.15949951,0.1791505,0.086524025,0.05666528,
-0.125298,-0.14889571,0.0014706753,-0.17629196,0.03749177,
0.16132894,0.025616318,0.0897577,0.16454244,-0.103893645,
0.13289255,0.10929133,-0.057687074,0.14746769,-0.058967844,
0.033102218,0.031866487,-0.042146977,0.11973448,0.1287468,
0.03144237,-0.02661443,-0.07409881,-0.08475076,-0.09340574,
-0.010521187,0.04680701,0.03569948,-0.05768941,0.04351805,
-0.017016094,0.005376683,-0.105871625,0.026010044,0.09928359,
-0.017521523,0.053956147,-0.0575916,-0.086989366,0.123782516,
-0.064295076,-0.021767275,-0.031574704,0.10191202,-0.12594084,


-0.1268664,-0.051744133,-0.10542115,0.08964982,-0.06822546,
-0.112334736,0.013547111,0.033402536,0.04235968,-0.052280728,
0.066959836,0.0548741,0.0032017364,0.054705765,-0.0034971475,
0.11797352,0.104690984,-0.12619744,-0.19481121,0.050034795,
-0.04173235,0.06876543,-0.11362794,-0.031291567,-0.07235933,
0.111822695,0.053606164,-0.031491093,-0.056771155,-0.024476238,
-0.11301347,-0.107855745,-0.08337211,-0.074185275,-0.11714773,
0.03837371,0.08825632,0.0066127097,-0.06186453,-0.079887755,
0.02880684,0.0026193704,-0.1459197,-0.09816138,0.07941065,
0.04860304,-0.010285189,-0.008912141,0.07390872,0.12292339,
0.14145386,0.13798803,0.072037436,0.113102034,-0.04693604,
0.1237348,0.014078069,0.0061602048,-0.08462386,-0.04395694,
-0.053589374,-0.0064389897,0.003608533,0.113178715,0.024565086,
-0.022193154,0.10490058,0.03145465,-0.13435425,-0.07285655,
-0.0033490844,0.0008034674,0.0019455657,-0.103787035,0.022944935,
0.13097335,-0.08463562,0.1315717,-0.043720946,0.01245297,
-0.08778756,0.049463693,-0.015518009,-0.030799042,0.08339608,
-0.17005265,0.030085085,-0.0013341312,-0.0949362,-0.11506107,
-0.035704426,-0.07824215,0.057289198,0.08658196,0.04542984,
0.09662084,-0.012975949,-0.15635987,0.05795578,-0.0263635,
0.12304742,-0.0057570497,-0.11461401,-0.046210032,0.03940397,
-0.04831816,-0.0761771,0.15216021,0.14459324,0.11368643,
0.041355673,0.0278171,-0.045635693,0.14427032,0.0818045,
-0.10830563,0.0247329,0.08521203,-0.008757487,-0.11982398,
0.05428177,-0.05171048,-0.12683727,-0.06881398,-0.084164105,
-0.034236748,-0.108901136,-0.020083286,0.053919386,0.11009355,
0.047351763,0.027940266,0.014237558,0.07933088,0.13784966,
-0.16674386,-0.16121022,-0.015109926,-0.056542367,-0.053362217,
-0.08573643,0.09804946,-0.027843019,-0.16831802,0.039278887,
0.007438046,-0.09798973,0.07170988,0.055758394,-0.011564113,
