0.028774057,-0.15000659,0.016304163,
-0.044965837,0.111437015,-0.05773419,
-0.114876844,-0.083178096,-0.10371111,
0.020025846,0.013186035,-0.092647165,
0.18082939,0.034042604,0.006102957,
-0.16755588,-0.018398814,-0.15898567,
0.18053275,0.06383593,-0.15488933,
0.1241969,-0.049232937,0.13135813,
-0.0045534605,0.14638384,0.1605646,
-0.17934975,0.1344064,0.12621874,
0.09772452,0.107503615,-0.0583971,
-0.0011075052,0.115464896,-0.05597428,
-0.07051531,0.040926836,0.09590026,

0.00674743,-0.11096922,-0.12183237,
-0.15341161,0.0027676378,0.18115702,
0.06678714,-0.027049605,-0.12594932,
-0.0044647963,-0.18188955,-0.17434846,
-0.048173767,-0.064859785,-0.097186886,
-0.13866809,-0.090561144,-0.072660804,
0.08567767,0.059259612,0.16600978,
0.17600735,0.016595863,0.03062,
-0.14271773,0.12827094,0.034518972,
0.1598275,-0.09928887,0.05219284,
-0.063295744,-0.030539632,0.031944983,
-0.04077743,-0.0363574,-0.15859988,
0.027050098,-0.06240316,0.07233922,
0.07611323,-0.12695214,-0.13204524,
0.124850206,0.033935264,-0.10520295,
0.0072696097,0.07355718,0.011017123,
-0.14538747,0.088101745,-0.11148654,
0.096652985,0.04323298,-0.07929446,
0.065032944,0.07562617,0.116090335,
-0.16863313,-0.029103342,0.08956923,
0.14470841,0.057278834,-0.04877602,
0.14779274,-0.08713637,-0.09555545,
-0.1393735,-0.1772985,-0.103576794,
0.09604291,0.18103015,-0.2674435,
0.014942426,-0.08858081,0.07010089,
-0.18254063,-0.13578169,0.13010907,
-0.12824935,-0.0053443136,0.04850337,
-0.17686455,-0.17986585,0.1246744,
-0.18179768,-0.16020034,-0.1078479,
0.09815633,0.102117784,0.14481792,
0.089952685,-0.11979444,0.17024766,
-0.0049884142,0.09870658,-0.09720966,

-0.15309623,-0.054680914,0.05631043,
0.045873296,-0.15513286,-0.06296539,
-0.12147515,-0.13072234,0.009201893,
-0.16526936,0.10211648,0.18757813,
0.14970192,0.027954001,0.088203885,
0.066538036,-0.13521174,0.20522784,
-0.07248584,0.10325463,0.06366808,
-0.001456799,0.118351154,0.038281396,
0.05691344,-0.029961301,0.0650165,
0.14038813,0.16077295,0.116884276,
0.11108606,0.2281936,-0.083048575,
-0.0076681417,0.02263821,0.040242687,
-0.066710584,-0.037141524,0.107518375,
0.13029416,-0.039713517,0.06476926,
0.14147751,-0.15707093,0.1534313,
-0.13451487,0.18383974,0.025886396,
0.054156147,0.0008436114,-0.03520654,
-0.098755814,0.17878048,0.110251606,
0.09298945,-0.09183633,0.04937507,
0.027360454,0.048309363,-0.057591375,
0.0779255,0.09039424,0.006822759,
-0.09065984,-0.1664673,-0.10468379,
0.015807742,0.091650724,-0.043733314,
-0.1523036,-0.016075177,-0.158993,
0.097988464,0.1027245,0.036642697,
0.14264059,0.1283621,0.18687557,
-0.030800367,-0.13862507,-0.1813527,
-0.14249966,0.08467796,-0.012680592,
-0.0368184,0.09642618,0.19988726,
-0.16337341,-0.0023358348,0.20151277,
-0.04340902,0.25565395,0.04578174,
-0.0297886,0.24068956,0.1799613,

-0.11867445,0.17596206,-0.10662718,
0.03457246,-0.16471912,0.13345885,
0.018018808,-0.10918291,-0.1341478,
-0.018573914,0.093736455,-0.013556616,
0.05337098,0.1233071,0.12352834,
-0.03937483,-0.047914572,-0.12728956,
0.20015313,-0.06561407,0.20248994,
-0.14500432,-0.007852537,0.069414906,
-0.0034980145,0.10079482,-0.042984106,
0.0246574,0.18359193,0.18836361,
0.22687411,-0.012092637,0.23583283,
0.18551065,0.07906089,0.021054443,
0.1323924,0.19203651,0.11089499,
-0.03771438,0.028711539,0.1721273,
-0.07704277,0.11932064,-0.02525039,
-0.09501569,-0.025467213,0.06888189,
0.004411726,0.17321773,0.04337449,
0.19158098,-0.077044785,-0.034870397,
-0.19329971,-0.14465593,-0.09643035,
-0.16983925,-0.17255832,0.06529597,
0.006984411,0.029480636,0.13227496,
-0.17052989,-0.15948741,-0.13765451,
0.07203191,0.018582007,0.03482792,
0.114927344,-0.17844634,-0.024159577,
0.1383077,-0.070266,0.0040313015,
-0.039190978,0.15944679,0.26182815,
-0.10430508,-0.0317468,0.08090972,
0.20490359,0.1613847,0.01018515,
0.19909252,0.20583653,-0.08967079,
-0.092095055,-0.08210438,-0.034478206,
0.038423467,-0.09933244,0.037149727,
-0.12534362,-0.013753513,-0.082256265,

0.18236324,0.052253705,-0.026111295,
0.0586236,0.014345699,-0.13538346,
0.18333757,0.06282551,-0.038729846,
0.12617029,-0.0038048117,0.1731601,
0.20354088,0.13950676,0.0608448,
-0.11415808,0.15823711,-0.035939083,
-0.02037461,-0.009764428,-0.15234089,
-0.09967857,-0.12738533,0.06602124,
-0.09932154,-0.064891264,0.13461141,
0.028624289,-0.042983796,-0.02911605,
-0.26562938,-0.15347573,-0.2686596,
-0.016681064,-0.036727726,0.05682784,
0.10543308,-0.07759435,-0.12374808,
0.092041664,-0.103776306,0.038074195,
0.075000554,0.16142502,-0.14701498,
-0.02180892,-0.07460006,0.1073399,
0.053981587,0.12980494,0.06967362,
-0.20217614,-0.031850334,-0.09974441,
0.01956509,0.10621191,-0.17571077,
0.026508588,0.06778295,0.0805417,
-0.108771846,0.207938,0.07889522,
0.055210523,-0.13022947,0.07332261,
-0.17454116,0.06748362,-0.14802724,
-0.07258277,0.13539837,-0.17217265,
0.0803988,0.063153654,-0.08515907,
-0.13905561,-0.11786557,-0.21107587,
0.08762415,0.0616014,0.06627772,
-0.0341808,-0.16999325,0.040048327,
0.16900775,0.04647193,0.08971708,
0.026138391,0.18263294,-0.05651628,
-0.16743657,-0.07452836,0.075777225,
0.01467019,0.08532975,0.17224993,

0.045719385,0.1634342,0.03197541,
-0.05900451,0.018356083,-0.15516987,
-0.10240631,-0.090413675,0.07390286,
-0.065742426,-0.0413623,-0.124289334,
-0.19596148,-0.25120026,-0.058787905,
0.17423493,0.17311549,-0.10812651,
0.096903436,0.03452658,0.08260214,
0.018167334,-0.042433396,-0.13719606,
-0.16140912,-0.03703235,0.14844392,
-0.15373619,0.04620174,0.10209415,
0.07608161,0.085574076,-0.09772684,
0.18160096,0.14424452,-0.08747403,
-0.09547391,-0.20682786,0.1636961,
0.036062602,-0.16868864,-0.12601541,
0.10064107,-0.041354503,0.11095266,
-0.12208023,-0.13654536,-0.10695948,
-0.072106265,-0.10458928,-0.12013789,
-0.12739947,0.14650351,-0.05780446,
0.011679649,0.17620829,0.15526606,
-0.14027835,-0.049192805,0.15979405,
0.04101926,0.12566301,-0.009745884,
-0.16195308,-0.13796566,0.111217365,
0.10133974,-0.012120078,-0.023100618,
0.13010332,0.08220411,-0.14221804,
0.081617944,0.0927501,0.12565413,
-0.053471614,-0.018087374,-0.14001875,
0.043417677,-0.09851432,0.16807273,
-0.012734608,0.11050091,0.08073906,
-0.11418859,-0.0011433522,-0.099100225,
0.12508489,0.1589801,-0.086454995,
-0.16038238,-0.10923698,-0.21693437,
0.03908387,-0.029275676,-0.102576084,

0.123287775,0.025046464,0.18752678,
0.12058256,0.10860281,-0.082126826,
-0.118423186,-0.09182556,0.101645626,
0.20032726,0.110043526,-0.11687209,
-0.084976956,0.18456565,-0.14792135,
-0.06435944,-0.023101736,-0.12110577,
0.061826132,0.10950096,0.076240346,
0.091498785,-0.14340934,0.18414465,
-0.0035529635,-0.054879498,0.12225392,
-0.1310783,-0.14197457,0.03803013,
0.040595524,-0.15528485,-0.097125806,
-0.013817898,-0.14436524,0.090353854,
0.04240208,-0.13701296,0.059895918,
0.1351369,0.19817787,0.2066254,
0.11106427,-0.13659771,-0.11600274,
-0.10407819,0.15130386,0.17454974,
0.15717451,0.14999947,-0.089486204,
0.16021483,0.113120034,-0.10984985,
0.068105265,0.025481574,-0.12933291,
0.16112265,-0.004626906,-0.058033902,
0.01603802,0.13986833,0.057205867,
-0.13792504,0.028917365,-0.042770125,
0.14584485,-0.026070468,-0.0027420754,
-0.12887865,-0.16773261,-0.010575263,
-0.15497953,-0.019635733,-0.16097361,
-0.10799868,-0.017401733,-0.21184584,
0.017400615,-0.12490871,-0.02199552,
-0.07467797,-0.07305746,-0.20799553,
-0.19171777,-0.031111136,-0.12223108,
0.11815758,-0.045781855,-0.014459042,
0.053184308,0.0029039509,-0.045285854,
0.09885849,-0.025206381,0.09384193,

-0.10554732,0.002321679,-0.09264004,
-0.12726888,-0.10038738,0.0022134818,
0.02735017,0.0066470085,-0.03601934,
0.15115486,0.13443705,-0.051198307,
-0.053830177,0.08749713,-0.03315873,
-0.18813865,-0.0017153206,-0.08093318,
-0.10369499,-0.017855976,0.14882992,
0.086665034,-0.17673102,0.11685172,
0.17063746,0.0012442308,0.13807717,
0.2749705,0.19690514,-0.03823814,
0.16545741,-0.008544537,0.2639046,
0.0006755616,0.04972974,0.1167762,
0.1304253,0.2053961,-0.05212383,
-0.165172,0.008595101,-0.010092522,
0.0905927,0.11630775,-0.16461821,
-0.14320025,-0.16542159,-0.2335425,
-0.11474816,0.018205702,-0.032658905,
-0.11883829,0.023482125,0.09907108,
0.012538523,-0.10082969,-0.13388161,
-0.17910129,-0.20530048,-0.08370553,
0.0821998,-0.13750128,0.09801899,
0.01169045,-0.12721707,-0.08817895,
0.1736153,0.12868367,0.053007387,
-0.145034,-0.17968683,-0.07011104,
0.02594733,-0.06893213,-0.15408343,
0.20576118,0.1753136,-0.0763593,
0.03984552,-0.04469241,-0.0054341215,
0.06509906,0.102886125,0.15526196,
-0.022493217,0.1330439,0.10905328,
0.019500414,-0.14320214,0.14035386,
0.07659588,0.023903647,0.18129611,
-0.091542944,0.18112642,0.0045455205,

-0.09745687,0.1656527,0.035698645,
0.008126776,0.09083381,-0.0075528305,
0.027024498,-0.18445833,0.2055221,
-0.0485533,0.06643402,0.13181175,
-0.14346021,-0.00711405,-0.1530042,
-0.112127855,0.009250487,0.13658777,
-0.22590366,-0.20635992,0.10448699,
0.009528892,-0.04732553,0.108870044,
-0.17008503,0.0888147,0.12160635,
-0.08358009,0.0026919544,0.09913702,
-0.15877007,-0.019767227,0.21877833,
-0.038111974,-0.2257645,-0.11882493,
0.04393072,-0.11607953,-0.03153013,
-0.2281971,-0.19640468,-0.04390445,
-0.12709673,0.1752641,0.092023514,
0.008155343,-0.116164505,-0.19613256,
-0.1532832,0.16381434,0.12055702,
0.12430302,-0.008092703,-0.12141468,
-0.18047419,0.08827071,0.11324266,
-0.24556461,-0.03817798,0.12940082,
-0.055301327,0.04722721,-0.20997575,
0.113602616,0.07155688,0.055948693,
-0.0611432,-0.10591549,-0.055390358,
0.033452727,-0.11415664,0.07349562,
0.027469214,-0.11545173,0.07700529,
-0.02491898,-0.1127657,-0.02369724,
0.0012279658,-0.15702635,0.020590557,
-0.11423733,-0.09311237,-0.066492334,
0.111837566,-0.12389671,0.08411468,
0.19376922,0.036700558,0.14767963,
0.12863572,0.13223259,0.0623665,
0.066298276,0.08025766,-0.14141375,

-0.109423496,-0.029597964,-0.07428513,
-0.015979577,-0.10944432,0.026451249,
-0.017335005,0.15044951,-0.11706604,
-0.15517122,-0.17636178,-0.054255296,
-0.118238255,0.1455663,-0.16175225,
-0.17753066,-0.07397777,0.026509825,
0.072787404,0.032680925,0.028291926,
0.019506348,-0.051247712,0.14668614,
-0.07120577,-0.08541872,0.10932003,
-0.011909512,0.011149343,-0.18132861,
0.1740869,0.16767733,-0.027051603,
-0.13405064,0.10299439,0.12734984,
0.10917402,0.04498673,-0.002555652,
0.0035266674,-0.00044192228,0.029332314,
-0.08932809,0.09429197,-0.0905398,
0.13926524,-0.013117904,-0.15367809,
-0.15659085,-0.022379221,-0.047386773,
0.022794506,-9.224262e-05,-0.1059561,
-0.05873695,-0.02502,0.024579719,
-0.016805677,0.0054289056,-0.13867919,
-0.14382872,-0.062389493,0.07565539,
-0.114168495,0.08207621,0.02859163,
0.073726356,-0.1222856,-0.014509484,
-0.08527762,-0.0788245,0.07042405,
-0.05469225,-0.007373205,0.053714246,
0.16617137,0.020245664,0.01733764,
0.09234663,0.006711568,0.014888339,
-0.08597239,-0.09062914,-0.1459499,
-0.07952178,-0.046450786,-0.120535724,
-0.00038321086,-0.17070897,0.06344843,
0.17435761,-0.032478422,-0.013906995,
-0.16179314,-0.16795011,0.11602646,

0.06334221,-0.16205408,-0.047107387,
0.13366172,-0.17921738,-0.050443005,
0.092158996,-0.03762547,-0.10981895,
0.14195934,-0.10768368,0.05241488,
-0.16301025,0.07939522,0.0717711,
-0.1308793,-0.08470604,0.119752765,
0.059390187,-0.040538352,0.1840121,
-0.12962121,0.108993635,-0.08332833,
0.108409405,0.05668055,-0.017653689,
0.11962678,-0.14266995,0.044475757,
0.028230598,-0.16477743,0.13496391,
0.1661865,0.11792399,0.1971177,
0.16645294,-0.09504471,-0.051705033,
0.097470276,0.033499807,-0.028521338,
-0.11043102,-0.090714626,0.08212373,
0.04416368,0.07753281,0.15908213,
0.157372,0.10854787,0.12309257,
-0.18296452,-0.106984094,0.14145184,
0.040574767,0.052842714,-0.01890451,
-0.0030209494,-0.06547958,-0.06243969,
0.13077326,0.12680596,0.13534105,
0.13833804,-0.15441349,0.051084787,
0.015474643,-0.022209745,-0.080331914,
-0.10420275,-0.19931656,-0.13804175,
-0.010813915,-0.12044972,-0.055757105,
0.13834651,0.15962766,-0.026455535,
0.15432946,0.08258537,0.0918371,
0.09438365,0.031490106,0.17135003,
0.13954173,-0.038783297,0.048802692,
-0.022692325,-0.0526851,-0.12097395,
-0.092303365,-0.06534871,0.12552398,
0.12501174,-0.11226608,0.031154897,

-0.046853654,0.008267428,0.2022075,
-0.041120317,0.15591095,-0.018032214,
-0.011397515,0.15631635,0.14533465,
-0.029655803,0.18148452,-0.046795543,
0.11060952,0.006110908,0.13589935,
0.035689928,0.009598189,-0.11431679,
0.10730917,-0.01505542,-0.023660507,
0.16059318,0.16562949,-0.008238863,
-0.067438774,-0.060088016,0.15229145,
0.11787633,-0.0289644,0.001139188,
-0.15121545,0.020178372,-0.11067737,
0.124185435,0.112503074,-0.11738697,
-0.14350681,0.0097878715,0.07499303,
-0.13565058,0.06631325,0.09160872,
-0.15726408,-0.031718414,-0.10711462,
-0.0146312965,-0.0711873,0.12773426,
-0.054384425,-0.0039687664,-0.10608628,
0.11747065,-0.12647009,0.014190362,
-0.19107679,0.02066873,-0.012665426,
-0.1681482,-0.09012054,-0.14405224,
0.14335337,-0.13417917,-0.04257986,
0.11953726,0.14977795,-0.080104716,
-0.20504901,0.02189915,-0.008507338,
-0.1162521,-0.08541368,0.14736962,
-0.029386971,0.040147517,-0.14023101,
-0.06796629,-0.012761515,0.021935947,
0.12853914,0.05619672,0.03955501,
-0.11525835,-0.08180278,0.17500822,
0.17614739,0.10628587,0.12413767,
0.120767586,-0.03384716,-0.0922755,
0.09342718,-0.047129624,0.17975911,
0.23265187,0.27136758,0.14432557,

0.018520132,-0.13219105,0.0096672,
-0.017975513,0.16752216,0.044534773,
0.034854084,-0.12285459,-0.16321018,
-0.10751897,0.14038253,0.14547165,
-0.16301762,-0.04305425,0.14478754,
-0.115744025,-0.16184296,-0.03233263,
0.062521316,-0.19354688,-0.03856209,
0.03462188,-0.15765318,0.034640595,
-0.114969596,-0.04427267,-0.12371262,
-0.055818576,-0.12928629,-0.09413482,
-0.18129337,-0.03350872,-0.1160714,
0.04778463,-0.14236267,-0.13759062,
0.12233044,-0.15716062,-0.14519885,
0.121918745,-0.045367826,-0.04973945,
0.08235002,-0.16372614,0.096245386,
-0.091828175,0.1077022,-0.1358803,
-0.11293238,-0.017783158,0.10581529,
-0.010257902,-0.167864,0.018727753,
-0.10805584,-0.1687322,-0.035718545,
-0.105329484,0.12982112,-0.06562067,
0.17407507,-0.13084091,-0.16560073,
0.15702873,-0.029476123,-0.054364786,
-0.017884688,-0.16997667,-0.017632663,
0.0331289,-0.011558329,0.057021655,
0.0060203527,0.09814196,-0.03603573,
0.11602706,0.16856594,-0.13535507,
0.12791039,-0.1587105,-0.0937508,
0.1348024,-0.123938605,-0.077727914,
-0.023118213,-0.14796634,-0.15778755,
-0.063142784,0.11730723,-0.1511045,
0.15366638,0.070673026,-0.11836427,
-0.05059299,0.16413128,-0.096711956,

-0.015631111,-0.017681988,0.075792976,
-0.11253208,0.105772994,0.036842432,
0.01851201,-0.05916027,-0.08313501,
0.116891444,-0.13071871,0.021761822,
-0.046122976,-0.17020914,0.09135251,
-0.019304547,0.12628299,-0.076142564,
-0.1617654,0.10135764,0.117513165,
0.13193142,0.047198385,-0.10332554,
-0.07111068,-0.033537738,-0.03645269,
-0.0061603547,-0.042278685,0.16059129,
-0.004788371,-0.15940864,-0.051750816,
0.12128928,-0.052640427,-0.13432048,
-0.1675542,-0.087973356,0.14479622,
0.08554999,-0.07012886,0.07134235,
0.038171627,0.045071743,-0.18838038,
0.06272113,-0.07212564,-0.032610755,
-0.18272515,0.08543397,-0.09021696,
-0.065487325,-0.1853292,0.07376476,
-0.0882804,0.099206604,0.13265686,
0.03746896,0.10467898,-0.17207098,
-0.08326085,0.043466356,-0.07593514,
0.11641293,0.034447234,-0.037677698,
-0.012252776,-0.15902266,-0.1650657,
0.10012422,0.17970932,-0.0611577,
0.07815905,-0.13108976,0.066222936,
0.17787574,-0.141049,0.10593465,
-0.0025577345,-0.028293539,0.08043579,
-0.036355767,-0.07608675,0.04033475,
-0.028135935,-0.05883423,-0.17281705,
0.11321389,-0.013827116,-0.14437777,
-0.062340632,-0.0682068,0.09704346,
0.03883431,0.012986944,-0.02082962,

-0.13705258,-0.1247769,0.12489926,
0.12442973,0.04642891,0.010157653,
-0.15791243,0.08970061,-0.059425734,
-0.09343092,0.0786585,0.028824953,
0.14701241,0.002936426,0.21306524,
0.14929834,0.20957415,-0.04617888,
0.11353987,-0.04290941,-0.020061953,
-0.0382519,-0.04612889,0.0032822574,
-0.16767435,0.09575199,0.20581523,
0.13491891,0.14826237,0.036893737,
0.1156315,-0.10499599,0.13928814,
0.17600468,-0.07847825,-0.024544045,
-0.071747206,-0.010077598,0.10453449,
0.19318438,0.119695045,-0.14870028,
0.04787803,0.09855825,0.02099568,
-0.0464956,-0.15671204,-0.034852497,
-0.011761157,-0.0128173595,-0.15200847,
-0.05767295,-0.043447435,-0.015716182,
-0.20943575,-0.20757751,0.043598898,
0.12785788,-0.0205066,-0.067835696,
0.16952145,0.1779181,-0.08319038,
0.14085074,0.08911283,0.0011310402,
-0.05573483,0.22210976,0.18460846,
-0.0021236867,-0.1718473,-0.16280174,
-0.09744711,-0.13168177,-0.006089711,
0.12209251,0.014452404,-0.034703907,
-0.073921874,-0.1408954,0.14152545,
-0.095064044,0.11615419,0.09386469,
0.24838525,0.13732037,-0.042187393,
0.1366205,0.12481672,-0.0908784,
0.2541606,0.1818096,0.2419838,
0.1461294,-0.008342374,-0.09279803,

-0.06346064,0.13314499,-0.13044478,
0.08732427,-0.17905326,0.0024503735,
-0.023086993,-0.024363944,0.049293593,
-0.009902816,0.04592446,-0.042211127,
-0.11054094,-0.08354035,0.061912287,
0.08645404,-0.010076667,-0.11197583,
-0.28833762,-0.2356735,-0.10819507,
-0.017323934,-0.06246384,-0.092204146,
-0.0767227,-0.05255427,-0.08512209,
-0.038832802,-0.12389957,-0.19166772,
-0.05851805,0.12532376,-0.068844825,
-0.044967502,-0.045229144,0.05480813,
-0.034104645,-0.15744105,-0.10467418,
-0.05478848,0.14092502,-0.18117854,
-0.08959296,-0.0009351822,0.13299678,
-0.042183895,-0.22356352,-0.20659225,
-0.09464079,-0.08446764,-0.019922065,
0.191673,0.074508436,-0.16424243,
0.20451213,0.14860642,-0.09193333,
0.18878913,-0.04200648,0.04572429,
0.012835633,-0.06293635,-0.041890502,
0.08848546,-0.10737369,-0.18101124,
0.15681727,-0.14945626,-0.13748491,
-0.10940545,0.040512435,0.049294982,
-0.049157217,-0.13629964,-0.078728795,
0.020693613,-0.12308053,0.030424947,
-0.18353677,0.032338686,0.026935209,
-0.0005298958,0.04767502,-0.1001017,
-0.120823756,-0.20263827,0.12735379,
-0.054213505,-0.25415048,-0.12714,
-0.18962887,0.09140908,0.10832234,
0.03195312,0.014146309,0.09981696,

-0.019569304,-0.13028714,-0.091867104,
-0.112703204,0.107008375,-0.111193866,
0.118106425,0.09808586,0.057980437,
0.03984309,-0.08052222,0.009291255,
-0.10002627,0.19442666,0.03453221,
-0.095669456,-0.1269525,-0.14297855,
-0.047389023,-0.019934675,0.20476493,
-0.09312516,-0.09612678,0.014979089,
0.09606611,-0.12302374,0.058492333,
0.20619456,0.1798953,0.1891675,
0.16200581,0.18586981,0.09038383,
0.13676016,0.021520143,-0.007868742,
-0.06818226,0.07082105,-0.103389196,
0.103755936,-0.013774655,-0.026674526,
0.13583024,0.0070936014,0.13427614,
-0.085964225,-0.13210562,-0.016446697,
-0.009335099,-0.0005402104,0.07938674,
-0.15568972,0.095860146,0.14726877,
-0.23288763,-0.0010947974,-0.11027088,
-0.25114244,-0.064768575,-0.060297146,
0.15350373,0.08225493,0.035024907,
0.093914226,-0.061862476,-0.012751396,
-0.061485,0.055368017,0.15887327,
-0.1831761,-0.06596407,-0.0061766542,
-0.100018054,0.029034596,-0.075527824,
0.17158274,0.18153444,0.10776109,
-0.061124507,-0.18287459,-0.03140911,
0.11448665,0.1840516,0.09379871,
0.04748253,0.09551071,0.043626606,
-0.16238634,0.064006634,0.10248804,
0.0921669,0.2291884,0.2365165,
0.009634269,0.09638162,0.06531105,

0.18645397,-0.1654255,0.15858103,
0.08988752,-0.025253532,-0.06245919,
-0.16336663,0.12409358,-0.0025487111,
0.115387514,0.049431555,0.15584569,
0.048363935,-0.12890963,-0.14004515,
0.14095826,-0.059671495,-0.13927884,
-0.07510536,-0.0044003786,-0.07263126,
0.13365054,-0.14085379,0.013591011,
-0.004671563,0.05384962,0.15015875,
0.12652756,-0.09744525,-0.074835114,
0.14873774,-0.043674022,0.18803693,
-0.18865973,0.059230346,-0.19773181,
0.056016568,-0.16422808,-0.057084557,
-0.07455596,-0.17351171,0.056604255,
0.09276072,0.03717575,-0.12243579,
0.021438453,-0.14869343,-0.1093955,
-0.15293975,0.005382326,-0.13101101,
0.12746432,0.07475932,0.17913407,
0.20092964,-0.0470862,0.2096401,
0.051500686,0.14803796,0.0837375,
0.06938693,-0.22709948,-0.1117169,
0.09756472,-0.16001521,0.10120537,
0.027584344,0.1832749,0.21663848,
-0.12633735,-0.15181196,0.038615424,
0.06476466,-0.056999028,-0.112068854,
-0.09751045,-0.043758303,-0.10418564,
0.07882239,0.041630805,-0.062339783,
0.10397773,-0.06474283,0.15253103,
-0.04707636,-0.10507835,-0.16706334,
0.093587264,0.03061606,-0.029897483,
-0.15296504,0.10283877,-0.034508426,
-0.08394416,0.012233926,-0.15171482,

-0.1200346,0.044381287,0.15270303,
0.06014089,-0.024044875,0.043608904,
0.10040226,0.18545325,0.16143855,
-0.12866221,-0.017471613,0.12963657,
-0.026202712,0.004156119,0.13187541,
